customer_id,age,income,tenure_months,recency_days,num_purchases_last_year,avg_order_value,web_visits_last_month,email_open_rate,email_click_rate,prev_campaigns_contacted,prev_campaign_response,discount_offered_pct,has_loyalty_card,contact_channel,channel_preference,region,device,customer_segment,responded
CUST-91464,46,42300.0,53,24,3,,4,0.3,0.142,3,0,15,1,Email,Phone,West,Tablet,Dormant,0
CUST-91465,43,56600.0,11,65,4,74.58,2,0.542,0.232,1,0,15,0,SMS,Push,West,Mobile,New,0
CUST-91466,56,77700.0,31,33,3,20.28,8,0.269,0.024,2,0,20,0,Email,Email,East,Desktop,Regular,0
CUST-91467,41,51600.0,32,31,5,82.54,2,0.431,0.119,2,0,10,1,SMS,Push,North,Mobile,Regular,0
CUST-91468,71,49900.0,51,4,6,79.77,4,0.283,0.161,2,0,20,1,Email,SMS,North,Mobile,VIP,0
CUST-91469,31,40500.0,8,105,4,47.38,9,0.194,0.08,3,0,5,0,SMS,Phone,West,Mobile,New,0
CUST-91470,43,86200.0,27,13,6,,7,0.481,0.022,1,0,20,0,Email,Email,South,Desktop,Regular,0
CUST-91471,18,74400.0,42,74,6,121.73,3,0.456,0.171,4,0,10,0,Phone,Push,North,Desktop,New,0
CUST-91472,24,50000.0,48,7,2,28.07,5,0.335,0.092,3,0,5,0,SMS,Phone,West,Tablet,VIP,0
CUST-91473,57,22700.0,18,71,3,158.97,6,0.499,0.27,2,0,10,0,Push,SMS,North,Desktop,New,0
CUST-91474,28,35400.0,9,55,5,48.46,6,0.324,0.021,4,0,25,1,Email,Push,South,Mobile,Regular,0
CUST-91475,47,64200.0,36,134,3,,10,0.214,0.019,5,0,10,1,Email,Email,North,Mobile,Regular,0
CUST-91476,39,36800.0,8,8,4,39.24,4,0.441,0.014,3,0,20,1,Phone,Email,East,Mobile,New,0
CUST-91477,26,70700.0,29,91,2,125.35,7,0.504,0.066,2,0,15,1,Email,Phone,West,Desktop,Regular,0
CUST-91478,35,59600.0,27,31,2,57.57,10,0.232,0.055,4,0,5,1,Email,Push,East,Mobile,Regular,0
CUST-91479,33,58100.0,32,7,3,141.87,14,0.775,0.09,1,0,10,1,Push,Email,North,Mobile,New,1
CUST-91480,34,65700.0,62,8,5,122.39,12,0.591,0.174,3,1,15,1,SMS,Push,East,Tablet,Regular,1
CUST-91481,50,62500.0,51,1,3,50.53,9,0.193,0.007,3,0,10,1,Email,Email,East,Mobile,Dormant,0
CUST-91482,48,34000.0,38,46,5,98.73,5,0.314,0.098,4,0,10,0,Email,Email,West,Mobile,Regular,0
CUST-91483,32,45200.0,44,70,5,47.74,4,0.65,0.135,1,0,15,0,Push,SMS,South,Desktop,Regular,0
CUST-91484,28,101100.0,25,153,5,136.01,7,0.244,0.097,1,0,10,1,Email,Email,South,Mobile,Dormant,0
CUST-91485,44,26600.0,36,50,10,69.58,8,0.256,0.058,5,0,10,1,Email,Email,East,Mobile,New,1
CUST-91486,39,42000.0,34,5,4,27.93,6,0.063,0.031,2,1,25,0,Push,Phone,East,Desktop,New,0
CUST-91487,53,74400.0,18,265,2,61.05,2,0.282,0.049,3,1,10,0,Push,Email,North,Desktop,Regular,0
CUST-91488,75,48700.0,31,10,4,73.78,4,0.422,0.09,7,0,10,0,Email,Push,East,Mobile,New,0
CUST-91489,51,34900.0,82,120,3,31.5,10,0.252,0.016,8,0,20,1,Email,Push,West,Tablet,New,0
CUST-91490,40,24200.0,27,107,2,42.95,5,0.174,0.077,2,0,15,0,Push,Email,North,Desktop,Regular,0
CUST-91491,38,63300.0,32,117,3,147.89,5,0.487,0.051,2,1,30,0,Phone,Push,North,Mobile,Regular,0
CUST-91492,29,73400.0,13,90,6,111.57,5,0.052,0.002,3,0,10,0,Email,Email,South,Desktop,VIP,0
CUST-91493,28,81400.0,14,38,2,50.82,8,0.128,0.032,3,0,20,0,Email,SMS,North,Tablet,Regular,0
CUST-91494,27,,10,26,3,71.67,9,0.22,0.031,4,0,15,1,Push,SMS,North,Mobile,Regular,0
CUST-91495,35,73900.0,16,57,2,105.5,5,0.381,0.099,2,0,10,0,Push,Email,West,Mobile,VIP,0
CUST-91496,34,30300.0,65,66,4,95.68,5,0.719,0.084,6,0,10,0,Email,Email,West,Desktop,Regular,0
CUST-91497,50,55500.0,29,25,6,81.29,5,0.697,0.427,4,1,15,1,Email,SMS,West,Mobile,VIP,1
CUST-91498,35,37800.0,3,144,1,43.88,6,0.739,0.069,1,0,20,0,SMS,SMS,South,Desktop,Dormant,0
CUST-91499,37,55700.0,60,64,9,97.78,4,0.072,0.017,1,0,10,1,Email,SMS,South,Desktop,Dormant,0
CUST-91500,24,67800.0,18,138,6,77.14,4,0.488,0.184,4,0,15,1,Email,SMS,East,Mobile,New,0
CUST-91501,61,74500.0,12,126,1,64.13,9,0.31,0.008,1,0,10,1,SMS,Email,North,Desktop,Dormant,0
CUST-91502,47,31200.0,67,16,6,52.04,5,0.379,0.039,0,0,25,1,Email,Email,North,Desktop,Dormant,1
CUST-91503,63,78600.0,30,2,3,68.78,5,0.76,0.016,5,0,15,1,Email,Push,North,Desktop,New,1
CUST-91504,50,42000.0,85,11,2,62.48,5,0.225,0.063,2,1,5,1,SMS,Email,North,Desktop,VIP,0
CUST-91505,59,30500.0,33,231,7,87.37,7,0.663,0.131,4,0,20,0,Push,Email,East,Mobile,New,0
CUST-91506,37,48400.0,16,18,2,204.76,8,0.427,0.199,3,0,10,1,Email,Email,West,Mobile,Dormant,0
CUST-91507,49,21300.0,16,115,5,83.54,7,0.334,0.068,2,0,15,0,Email,Push,North,Mobile,Regular,0
CUST-91508,75,52100.0,29,65,7,66.0,5,0.19,0.095,2,0,15,0,Email,SMS,South,Desktop,Regular,0
CUST-91509,24,58100.0,18,26,8,13.32,4,0.82,0.071,1,1,20,0,SMS,Email,East,Desktop,New,1
CUST-91510,55,47800.0,41,5,2,67.55,2,0.386,0.116,2,0,10,0,SMS,Email,West,Mobile,Dormant,0
CUST-91511,62,63300.0,25,39,5,65.38,5,0.623,0.188,5,0,15,1,Email,Email,West,Desktop,New,1
CUST-91512,45,45400.0,81,77,4,71.81,9,0.381,0.188,4,0,15,0,SMS,Email,East,Desktop,Regular,0
CUST-91513,50,52100.0,19,56,7,226.64,3,0.84,0.411,7,1,10,1,Email,Phone,East,Mobile,Regular,1
CUST-91514,57,21700.0,36,12,8,63.96,3,0.291,0.13,2,1,20,0,Email,Email,East,Tablet,New,0
CUST-91515,31,52900.0,82,57,4,163.82,5,0.613,0.139,3,0,10,1,Push,Email,East,Mobile,Regular,0
CUST-91516,45,34100.0,45,27,2,94.12,3,0.057,0.001,2,0,5,0,Email,Email,East,Mobile,New,0
CUST-91517,28,42600.0,72,209,3,169.87,10,0.536,0.381,3,1,10,0,Push,Push,East,Mobile,Regular,1
CUST-91518,31,50000.0,69,9,7,67.68,11,0.872,0.38,6,0,5,0,Phone,SMS,West,Desktop,Regular,1
CUST-91519,32,56000.0,25,114,4,102.97,8,0.295,0.17,6,0,10,0,Push,Email,South,Desktop,Regular,0
CUST-91520,38,17400.0,20,13,3,84.73,10,0.251,0.051,1,0,15,0,Push,Email,East,Mobile,Regular,0
CUST-91521,42,19200.0,2,62,4,79.65,7,0.379,0.007,3,0,10,1,Email,Email,North,Mobile,Regular,0
CUST-91522,46,45700.0,28,17,3,119.42,9,0.333,0.043,1,0,10,1,Email,Email,East,Mobile,Regular,0
CUST-91523,21,62000.0,26,41,3,40.92,5,0.409,0.169,5,0,30,0,Push,SMS,North,Desktop,Dormant,0
CUST-91524,66,59600.0,35,54,3,199.32,4,0.709,0.096,3,0,5,1,SMS,Push,East,Mobile,Regular,0
CUST-91525,55,70700.0,74,15,5,105.14,8,0.709,0.156,2,0,5,0,Email,Push,North,Mobile,VIP,1
CUST-91526,50,79300.0,24,8,2,70.92,7,0.584,0.407,3,0,15,1,Email,Push,South,Mobile,New,1
CUST-91527,35,62400.0,23,373,2,56.89,8,0.32,0.247,0,1,20,1,Email,Phone,West,Desktop,New,0
CUST-91528,39,51600.0,39,35,4,137.5,9,0.452,0.15,3,0,25,0,Push,Email,North,Desktop,Regular,0
CUST-91529,47,30300.0,24,10,4,60.85,5,0.565,0.102,4,1,5,0,SMS,Email,South,Mobile,Regular,0
CUST-91530,45,32100.0,20,86,4,17.31,7,0.524,0.204,1,0,15,1,Email,Push,South,Mobile,Regular,0
CUST-91531,18,42200.0,15,97,4,64.3,7,0.651,0.107,3,0,10,1,Email,Phone,West,Mobile,Regular,0
CUST-91532,50,57600.0,28,34,7,36.02,10,0.097,0.01,4,0,5,0,Email,SMS,East,Tablet,Dormant,0
CUST-91533,79,56600.0,36,145,3,65.33,8,0.636,0.035,3,0,20,1,Push,Email,East,Mobile,Regular,0
CUST-91534,18,52100.0,13,74,1,86.56,2,0.141,0.021,2,0,5,1,Email,Phone,East,Mobile,Dormant,0
CUST-91535,53,48800.0,19,18,8,90.13,9,0.401,0.318,2,0,5,0,Email,Email,West,Mobile,Regular,0
CUST-91536,45,65200.0,29,125,6,158.22,8,0.667,0.188,2,0,25,1,Phone,SMS,East,Mobile,Regular,0
CUST-91537,39,56400.0,13,17,8,169.81,11,0.216,0.172,1,0,5,0,SMS,Email,South,Mobile,New,0
CUST-91538,58,58300.0,48,22,6,47.16,2,0.246,0.137,1,0,20,1,Email,Email,North,Mobile,Regular,1
CUST-91539,24,58500.0,49,108,2,45.58,4,0.376,0.03,6,0,10,0,Email,Push,South,Mobile,Regular,0
CUST-91540,42,40500.0,22,28,4,103.76,5,0.253,0.028,5,1,25,0,SMS,SMS,North,Mobile,New,0
CUST-91541,60,30400.0,115,23,3,19.96,4,0.4,0.074,2,0,30,1,Push,Email,South,Mobile,Regular,0
CUST-91542,37,62300.0,52,69,7,96.49,6,0.316,0.116,2,0,15,0,Email,Push,North,Mobile,VIP,0
CUST-91543,34,60800.0,40,259,6,134.01,7,0.506,0.067,2,0,20,1,Email,Email,West,Desktop,New,0
CUST-91544,42,47400.0,36,2,4,101.75,9,0.299,0.104,4,0,10,0,Email,Email,North,Tablet,Regular,1
CUST-91545,34,43300.0,58,180,5,55.42,5,0.327,0.056,2,0,30,1,SMS,Email,South,Mobile,Dormant,0
CUST-91546,61,99800.0,69,19,6,115.84,7,0.582,0.341,5,0,15,1,Email,SMS,North,Tablet,Regular,0
CUST-91547,28,36100.0,37,10,2,210.91,5,0.4,0.143,5,0,20,1,Email,Email,West,Mobile,Regular,0
CUST-91548,52,47400.0,114,76,7,106.77,4,0.342,0.012,8,0,5,0,Email,Push,East,Mobile,Dormant,0
CUST-91549,23,,29,116,1,27.89,5,0.257,0.004,1,0,10,1,Email,SMS,West,Mobile,Regular,0
CUST-91550,49,27800.0,19,12,4,221.47,5,0.333,0.126,5,0,30,0,Push,SMS,East,Mobile,New,0
CUST-91551,39,54500.0,15,53,2,17.29,11,0.709,0.134,4,0,5,1,Phone,Email,North,Mobile,VIP,0
CUST-91552,18,89800.0,20,42,4,146.1,5,0.728,0.26,3,0,15,0,Phone,Email,West,Mobile,Regular,0
CUST-91553,40,71600.0,24,93,5,82.37,5,0.787,0.252,2,0,10,1,SMS,SMS,East,Desktop,New,0
CUST-91554,26,65300.0,22,130,4,36.11,7,0.313,0.037,3,0,20,1,Email,Push,West,Mobile,New,0
CUST-91555,34,64400.0,18,115,2,46.59,5,0.734,0.122,0,0,10,1,Phone,SMS,East,Desktop,Regular,0
CUST-91556,61,54400.0,41,14,4,24.53,9,0.673,0.221,5,0,25,0,Push,Email,East,Tablet,Dormant,0
CUST-91557,25,72100.0,10,55,6,133.12,6,0.272,0.15,4,0,15,0,Email,Push,North,Tablet,Regular,0
CUST-91558,26,48700.0,9,40,8,112.14,3,0.273,0.061,0,0,25,1,SMS,Email,West,Mobile,Regular,1
CUST-91559,59,43100.0,28,58,8,106.22,7,0.52,0.175,2,0,10,1,Email,Push,East,Mobile,Regular,0
CUST-91560,42,54100.0,22,188,5,76.85,2,0.215,0.049,6,0,25,0,Email,Push,South,Mobile,New,0
CUST-91561,61,,14,28,8,119.46,7,0.391,0.123,3,1,25,0,Email,Push,East,Mobile,Regular,0
CUST-91562,44,58900.0,87,2,2,13.98,6,0.532,0.191,3,0,15,0,SMS,Email,South,Desktop,Regular,0
CUST-91563,28,66200.0,23,69,3,46.6,7,0.476,0.037,4,0,20,1,SMS,Push,East,Mobile,Regular,0
CUST-91564,39,12000.0,35,142,1,,5,0.227,0.131,4,1,10,1,Email,Push,West,Mobile,Dormant,0
CUST-91565,56,77100.0,10,22,3,97.26,4,0.283,0.077,3,1,15,1,Email,Email,East,Desktop,Regular,1
CUST-91566,53,101200.0,150,38,3,53.11,4,0.406,0.14,3,1,10,1,Email,Email,East,Desktop,New,0
CUST-91567,40,80000.0,22,18,4,96.54,10,0.233,0.114,3,0,10,0,SMS,SMS,North,Mobile,Dormant,0
CUST-91568,41,45300.0,50,1,7,40.31,13,0.233,0.061,5,0,20,1,Email,SMS,South,Mobile,New,0
CUST-91569,38,34200.0,32,36,6,130.42,7,0.563,0.13,1,0,10,0,Email,Push,West,Desktop,Regular,0
CUST-91570,32,57800.0,41,280,8,85.03,5,0.098,0.006,2,0,15,0,Phone,Email,South,Mobile,VIP,0
CUST-91571,66,31300.0,18,28,6,22.99,5,0.278,0.017,2,0,10,1,Phone,Phone,East,Mobile,Dormant,0
CUST-91572,40,67200.0,2,50,4,38.42,6,0.224,0.073,2,0,5,0,SMS,Email,East,Mobile,New,0
CUST-91573,25,41000.0,8,4,1,56.2,7,0.266,0.031,2,0,5,0,SMS,Email,East,Mobile,Regular,0
CUST-91574,34,72200.0,71,2,8,145.51,7,0.253,0.125,5,0,5,0,SMS,SMS,East,Mobile,Regular,0
CUST-91575,50,80600.0,40,127,3,45.39,12,0.602,0.215,0,1,5,0,Email,Push,North,Desktop,Regular,0
CUST-91576,49,,42,50,5,77.05,4,0.832,0.381,4,1,25,0,Email,SMS,East,Desktop,New,0
CUST-91577,38,58100.0,18,53,6,125.32,5,0.86,0.17,2,0,15,0,SMS,Phone,East,Desktop,New,0
CUST-91578,31,37300.0,22,254,7,74.62,5,0.378,0.163,5,1,15,1,Email,SMS,East,Mobile,Regular,1
CUST-91579,40,22400.0,21,57,5,29.86,6,0.525,0.343,5,0,15,0,SMS,Email,South,Mobile,New,0
CUST-91580,18,39000.0,11,83,2,,6,0.157,0.073,5,0,15,0,SMS,SMS,North,Mobile,Dormant,0
CUST-91581,23,47400.0,44,236,10,26.61,5,0.208,0.038,3,1,15,1,SMS,Phone,North,Mobile,VIP,0
CUST-91582,51,73700.0,16,297,6,91.99,5,0.553,0.266,1,1,25,1,Email,SMS,West,Mobile,New,0
CUST-91583,34,20100.0,6,5,3,143.03,4,0.603,0.096,7,0,5,0,Push,Email,West,Mobile,New,0
CUST-91584,45,74100.0,29,137,3,91.27,7,0.095,0.019,4,0,5,1,Email,Email,South,Mobile,Regular,1
CUST-91585,56,94400.0,26,206,1,71.96,6,0.372,0.106,5,1,5,1,SMS,Email,North,Desktop,VIP,0
CUST-91586,49,64500.0,17,282,2,100.68,5,0.49,0.128,3,0,15,0,Push,Push,South,Mobile,Regular,0
CUST-91587,40,,33,1,0,62.71,6,0.48,0.15,5,0,5,1,Email,Email,North,Mobile,Regular,0
CUST-91588,68,51700.0,40,7,7,122.7,4,0.1,0.01,6,0,15,0,Phone,SMS,South,Mobile,Dormant,0
CUST-91589,49,27300.0,55,33,4,84.63,7,0.237,0.102,3,0,5,1,Email,Push,North,Desktop,New,0
CUST-91590,35,63200.0,18,39,4,150.54,8,0.65,0.018,2,0,30,0,Phone,SMS,North,Tablet,New,0
CUST-91591,50,60100.0,16,97,4,206.82,4,0.188,0.121,4,0,10,1,Phone,SMS,North,Desktop,Regular,0
CUST-91592,45,67400.0,43,25,2,63.33,4,0.249,0.088,3,0,10,0,Push,Email,South,Desktop,Dormant,0
CUST-91593,29,105900.0,29,1,4,56.25,5,0.508,0.057,3,0,5,1,Email,Push,North,Desktop,Dormant,0
CUST-91594,41,67300.0,21,57,3,93.12,2,0.148,0.005,3,0,20,0,Push,Push,North,Desktop,Dormant,0
CUST-91595,38,60900.0,47,82,2,58.97,3,0.489,0.135,1,0,15,1,Email,Email,South,Mobile,Regular,0
CUST-91596,18,84800.0,63,39,6,145.66,3,0.423,0.05,2,0,15,1,Email,SMS,North,Mobile,Regular,0
CUST-91597,38,23800.0,43,31,2,110.29,5,0.706,0.12,3,1,20,0,SMS,SMS,North,Desktop,New,0
CUST-91598,36,28000.0,13,113,4,62.81,9,0.549,0.065,3,1,10,0,Email,Push,East,Desktop,VIP,0
CUST-91599,34,44100.0,1,65,3,77.99,0,0.044,0.001,3,1,15,0,Push,Push,West,Mobile,VIP,0
CUST-91600,18,38200.0,49,34,3,125.25,2,0.314,0.128,2,0,15,0,SMS,Email,South,Mobile,Regular,0
CUST-91601,35,66600.0,23,8,6,25.83,5,0.22,0.057,3,0,5,0,Email,Push,North,Mobile,New,0
CUST-91602,39,45300.0,26,64,1,39.32,6,0.254,0.05,3,0,5,0,Email,Push,North,Mobile,Regular,0
CUST-91603,41,88500.0,92,221,4,79.47,5,0.392,0.094,7,0,10,0,Email,SMS,South,Mobile,Regular,0
CUST-91604,25,83900.0,48,49,4,40.16,2,0.176,0.107,4,0,5,1,Email,SMS,East,Desktop,Dormant,0
CUST-91605,48,68200.0,32,29,9,31.9,5,0.951,0.034,3,0,15,1,Email,Push,South,Mobile,Regular,0
CUST-91606,24,43900.0,28,68,7,131.84,5,0.201,0.032,2,0,20,0,Push,Email,West,Mobile,VIP,0
CUST-91607,37,65000.0,7,35,5,53.59,5,0.176,0.04,4,0,10,1,Email,Phone,West,Mobile,VIP,0
CUST-91608,57,69000.0,41,18,4,65.01,4,0.314,0.184,6,0,5,1,Email,Email,North,Mobile,VIP,1
CUST-91609,31,29600.0,25,16,3,75.35,9,0.767,0.349,4,0,25,0,SMS,Push,North,Mobile,Regular,1
CUST-91610,33,59300.0,36,19,5,46.81,8,0.29,0.082,3,1,5,0,Phone,Email,West,Mobile,Regular,0
CUST-91611,54,66800.0,64,58,6,131.52,3,0.312,0.012,1,0,15,1,Push,Push,South,Mobile,Dormant,0
CUST-91612,35,56500.0,15,49,4,101.39,7,0.282,0.065,2,0,20,1,Email,Email,South,Mobile,Dormant,0
CUST-91613,36,85000.0,39,234,9,85.59,6,0.657,0.437,2,1,15,0,SMS,Email,South,Mobile,Regular,0
CUST-91614,43,77500.0,3,12,4,69.66,8,0.634,0.097,3,0,5,1,Push,Phone,East,Mobile,Dormant,0
CUST-91615,54,34700.0,5,12,6,115.21,4,0.864,0.113,2,0,15,1,Email,Push,North,Tablet,Dormant,0
CUST-91616,18,54600.0,36,12,6,30.87,5,0.421,0.082,3,0,15,0,Push,Email,West,Mobile,VIP,1
CUST-91617,29,34500.0,47,114,3,24.86,5,0.35,0.067,4,0,20,0,Phone,Phone,North,Desktop,Regular,0
CUST-91618,27,64200.0,16,27,2,32.34,1,0.376,0.193,3,0,15,0,SMS,Push,North,Desktop,Regular,1
CUST-91619,26,33800.0,56,24,4,21.3,9,0.245,0.039,3,1,15,1,SMS,Phone,West,Mobile,New,1
CUST-91620,29,71400.0,27,29,6,48.55,5,0.14,0.012,1,0,30,0,Push,SMS,West,Mobile,New,0
CUST-91621,29,60200.0,54,33,3,22.92,7,0.854,0.447,1,0,10,0,Push,SMS,East,Mobile,New,0
CUST-91622,44,72400.0,15,50,5,23.32,1,0.498,0.045,3,0,15,1,Phone,Phone,West,Mobile,Dormant,0
CUST-91623,28,49000.0,14,12,4,39.69,3,0.51,0.09,2,0,30,0,SMS,Push,South,Mobile,VIP,0
CUST-91624,42,21400.0,58,75,6,42.24,7,0.254,0.033,1,0,10,1,Email,Push,East,Mobile,VIP,0
CUST-91625,45,89100.0,63,6,7,66.5,7,0.177,0.052,4,0,20,1,SMS,Email,West,Mobile,VIP,1
CUST-91626,30,48400.0,13,155,7,26.33,3,0.321,0.143,2,0,15,1,Email,SMS,West,Tablet,Dormant,0
CUST-91627,42,80900.0,65,154,6,70.77,5,0.267,0.174,1,0,10,1,SMS,Email,East,Desktop,Regular,0
CUST-91628,62,61000.0,36,29,6,46.03,5,0.255,0.093,4,0,10,0,SMS,SMS,West,Mobile,New,0
CUST-91629,44,66200.0,12,62,4,135.49,5,0.422,0.143,4,0,5,0,SMS,Email,South,Mobile,Regular,1
CUST-91630,32,90400.0,15,3,6,108.45,4,0.115,0.013,1,0,20,1,Push,Phone,North,Mobile,New,0
CUST-91631,39,59100.0,26,21,6,71.64,2,0.337,0.158,4,1,20,1,Push,SMS,West,Mobile,VIP,1
CUST-91632,28,81400.0,24,108,6,44.16,1,0.244,0.062,6,0,5,0,Email,Push,South,Desktop,Regular,0
CUST-91633,44,20800.0,48,24,2,191.5,5,0.614,0.153,2,0,10,1,Email,Email,West,Mobile,Regular,0
CUST-91634,51,70300.0,22,90,3,225.7,7,0.482,0.187,2,1,30,0,Email,Email,West,Mobile,VIP,1
CUST-91635,29,46900.0,6,109,3,88.27,6,0.761,0.256,0,0,20,0,Email,Push,South,Mobile,Regular,0
CUST-91636,37,49200.0,50,27,4,83.39,3,0.448,0.22,3,0,25,0,SMS,Push,East,Mobile,Regular,1
CUST-91637,55,52200.0,85,107,5,85.65,6,0.682,0.268,5,0,10,0,Email,Email,West,Mobile,VIP,1
CUST-91638,33,59300.0,5,13,2,25.87,4,0.561,0.065,1,0,5,0,SMS,Push,West,Desktop,New,0
CUST-91639,42,86800.0,51,2,1,51.78,7,0.393,0.047,3,1,5,1,Push,Push,North,Mobile,Regular,0
CUST-91640,26,13100.0,7,176,5,220.73,6,0.088,0.035,6,0,10,1,Email,Email,North,Mobile,Dormant,0
CUST-91641,29,52900.0,42,33,6,165.96,7,0.368,0.018,1,0,15,1,Email,SMS,East,Mobile,Regular,0
CUST-91642,33,37000.0,21,31,6,30.08,8,0.236,0.022,2,0,10,0,Push,Email,West,Tablet,Regular,0
CUST-91643,68,76500.0,10,46,2,37.0,5,0.56,0.117,1,0,30,0,Email,Email,South,Desktop,New,0
CUST-91644,35,43100.0,29,46,7,90.94,9,0.1,0.043,3,0,25,1,Phone,Email,East,Mobile,New,0
CUST-91645,33,61600.0,16,21,4,180.79,5,0.838,0.264,2,0,10,1,Email,Email,West,Desktop,New,0
CUST-91646,33,43700.0,74,13,7,107.64,6,0.585,0.214,1,1,30,0,Email,Push,North,Mobile,Dormant,1
CUST-91647,38,66000.0,24,5,1,45.76,5,0.22,0.056,2,0,10,1,Email,SMS,East,Desktop,Regular,0
CUST-91648,49,73300.0,34,23,6,56.92,5,0.391,0.291,3,0,5,1,Email,Email,North,Tablet,Dormant,1
CUST-91649,42,43700.0,28,24,9,68.34,9,0.497,0.069,2,0,15,1,Email,SMS,East,Desktop,New,0
CUST-91650,67,53000.0,47,16,7,62.82,5,0.356,0.154,4,1,5,0,Email,Email,North,Desktop,Regular,1
CUST-91651,43,22200.0,16,31,3,175.16,6,0.102,0.027,3,0,15,1,Email,Push,North,Mobile,Dormant,0
CUST-91652,59,58400.0,87,40,5,90.38,6,0.621,0.092,7,0,25,0,Email,Push,North,Tablet,New,0
CUST-91653,44,70000.0,32,3,6,140.91,5,0.802,0.462,2,0,10,0,Phone,Email,South,Mobile,New,1
CUST-91654,48,40300.0,33,277,7,73.98,4,0.032,0.005,4,0,30,0,Phone,SMS,East,Mobile,New,0
CUST-91655,21,75500.0,29,2,2,58.88,4,0.469,0.1,4,0,30,0,Push,Email,North,Mobile,VIP,0
CUST-91656,38,12000.0,32,121,2,25.38,10,0.296,0.07,4,0,15,0,Email,Push,South,Mobile,Regular,0
CUST-91657,39,13100.0,23,60,1,34.35,6,0.904,0.463,6,0,25,0,Email,SMS,South,Mobile,Regular,1
CUST-91658,37,22800.0,20,241,5,87.53,3,0.151,0.019,1,0,20,1,SMS,SMS,East,Mobile,New,0
CUST-91659,18,41800.0,22,53,2,65.2,6,0.466,0.172,0,0,20,0,Email,Email,South,Mobile,Regular,0
CUST-91660,51,52400.0,34,72,9,43.76,6,0.635,0.224,4,0,20,1,Push,Push,South,Mobile,New,1
CUST-91661,35,50300.0,52,84,7,64.16,10,0.37,0.253,3,0,10,1,Push,Email,North,Mobile,Dormant,0
CUST-91662,34,50600.0,35,145,6,50.33,8,0.149,0.065,4,0,20,1,Email,Email,South,Mobile,Regular,0
CUST-91663,37,67200.0,25,26,7,104.42,5,0.392,0.228,1,1,10,1,Push,SMS,West,Mobile,Regular,1
CUST-91664,37,42100.0,38,55,6,101.81,6,0.571,0.134,1,0,5,1,Push,Push,North,Tablet,Regular,0
CUST-91665,45,25500.0,50,24,1,43.53,3,0.294,0.099,5,0,5,0,Email,Push,East,Mobile,Dormant,0
CUST-91666,23,25900.0,40,57,2,71.93,8,0.248,0.045,3,0,25,0,Email,Phone,East,Mobile,Regular,0
CUST-91667,28,96400.0,76,11,0,75.55,7,0.694,0.244,4,1,10,1,Push,Email,East,Mobile,Regular,0
CUST-91668,44,12000.0,29,31,5,60.88,8,0.515,0.034,2,0,10,1,Email,Email,South,Desktop,Regular,0
CUST-91669,42,48300.0,29,1,7,20.16,7,0.174,0.023,6,1,10,0,SMS,Email,East,Mobile,Dormant,1
CUST-91670,35,82600.0,18,39,7,127.35,9,0.489,0.112,4,0,20,1,Email,Email,East,Mobile,New,0
CUST-91671,33,62200.0,15,77,3,181.27,11,0.195,0.009,5,1,5,1,SMS,SMS,North,Mobile,Dormant,0
CUST-91672,29,34600.0,33,47,12,,4,0.717,0.234,3,0,5,1,SMS,Email,North,Desktop,Regular,0
CUST-91673,39,52000.0,22,139,3,55.37,4,0.196,0.015,4,0,5,0,SMS,Push,North,Mobile,New,0
CUST-91674,55,70100.0,44,15,4,125.44,2,0.648,0.063,2,0,10,1,SMS,Email,South,Mobile,New,0
CUST-91675,26,77400.0,24,50,2,131.21,6,0.686,0.186,4,1,15,1,Push,Push,North,Mobile,Dormant,1
CUST-91676,60,33100.0,30,11,6,47.83,4,0.231,0.057,2,0,5,0,SMS,Push,South,Desktop,Regular,0
CUST-91677,51,68000.0,83,33,7,35.64,7,0.639,0.198,5,0,30,0,Email,Phone,East,Mobile,Regular,1
CUST-91678,34,57300.0,48,11,9,67.66,6,0.157,0.043,3,0,5,0,Push,Email,North,Mobile,Regular,0
CUST-91679,50,75200.0,54,116,4,195.39,6,0.058,0.002,2,0,10,1,Email,Email,East,Mobile,VIP,0
CUST-91680,21,,16,6,8,63.35,7,0.355,0.214,1,0,5,1,SMS,Email,North,Desktop,VIP,0
CUST-91681,18,44800.0,14,207,3,71.32,2,0.223,0.057,2,0,5,0,Email,SMS,East,Desktop,New,0
CUST-91682,23,21600.0,21,39,3,86.52,10,0.427,0.029,6,0,25,0,Email,SMS,North,Mobile,Dormant,0
CUST-91683,35,60300.0,58,25,5,43.51,8,0.514,0.228,3,0,10,0,SMS,Email,North,Desktop,Regular,0
CUST-91684,36,89300.0,13,42,9,126.16,10,0.543,0.158,1,0,10,1,Email,SMS,East,Mobile,New,0
CUST-91685,33,66400.0,30,61,8,63.48,7,0.549,0.101,3,1,5,0,SMS,Email,East,Desktop,Dormant,0
CUST-91686,41,56800.0,72,9,8,90.6,4,0.762,0.487,4,1,15,0,SMS,Push,South,Desktop,Regular,1
CUST-91687,18,102400.0,22,216,5,100.45,9,0.457,0.06,1,0,15,1,Email,Push,West,Mobile,Regular,0
CUST-91688,46,30200.0,29,77,7,33.11,10,0.233,0.049,4,0,5,0,Email,SMS,North,Mobile,Regular,0
CUST-91689,22,71000.0,42,6,4,128.97,7,0.159,0.051,3,0,15,0,SMS,Push,South,Mobile,VIP,0
CUST-91690,31,40000.0,7,8,5,53.3,5,0.45,0.072,5,0,20,1,Email,Push,South,Desktop,New,1
